LAT,LON,UTCTIMESOD,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
-67.220327,99.462564,11696.7840,-9999.00,1259.2293,2019111501005,449.69,-9999.00,1
-67.220459,99.462498,11696.8936,-9999.00,1259.2730,2019111501005,449.69,-9999.00,1
-67.220591,99.462433,11697.0031,-9999.00,1259.3173,2019111501005,449.69,-9999.00,1
-67.220723,99.462368,11697.1127,-9999.00,1259.3617,2019111501005,449.69,-9999.00,1
-67.220855,99.462303,11697.2222,-9999.00,1259.4086,2019111501005,449.69,-9999.00,1
-67.220987,99.462237,11697.3318,-9999.00,1259.4556,2019111501005,449.69,-9999.00,1
-67.221119,99.462172,11697.4414,-9999.00,1259.5024,2019111501005,449.68,-9999.00,1
-67.221252,99.462107,11697.5510,-9999.00,1259.5461,2019111501005,449.09,-9999.00,1
-67.221384,99.462042,11697.6606,-9999.00,1259.5930,2019111501005,447.04,-9999.00,1
-67.221516,99.461977,11697.7702,-9999.00,1259.6391,2019111501005,444.28,-9999.00,1
-67.221648,99.461912,11697.8799,-9999.00,1259.6845,2019111501005,442.24,-9999.00,1
-67.221780,99.461847,11697.9895,-9999.00,1259.7277,2019111501005,441.46,-9999.00,1
-67.221912,99.461782,11698.0991,-9999.00,1259.7710,2019111501005,441.35,-9999.00,1
-67.222044,99.461718,11698.2088,-9999.00,1259.8144,2019111501005,441.35,-9999.00,1
-67.222176,99.461653,11698.3184,-9999.00,1259.8585,2019111501005,441.38,-9999.00,1
-67.222308,99.461588,11698.4281,-9999.00,1259.9038,2019111501005,442.00,-9999.00,1
-67.222440,99.461523,11698.5377,-9999.00,1259.9499,2019111501005,444.06,-9999.00,1
-67.222573,99.461459,11698.6474,-9999.00,1259.9975,2019111501005,446.81,-9999.00,1
-67.222705,99.461394,11698.7571,-9999.00,1260.0466,2019111501005,448.83,-9999.00,1
-67.222837,99.461330,11698.8668,-9999.00,1260.0976,2019111501005,449.58,-9999.00,1
-67.222969,99.461265,11698.9765,-9999.00,1260.1497,2019111501005,449.69,-9999.00,1
-67.223101,99.461201,11699.0862,-9999.00,1260.2019,2019111501005,449.69,-9999.00,1
-67.223233,99.461136,11699.1959,-9999.00,1260.2533,2019111501005,449.69,-9999.00,1
-67.223365,99.461072,11699.3056,-9999.00,1260.3014,2019111501005,449.69,-9999.00,1
-67.223497,99.461007,11699.4154,-9999.00,1260.3461,2019111501005,449.69,-9999.00,1
-67.223630,99.460943,11699.5251,-9999.00,1260.3903,2019111501005,449.69,-9999.00,1
-67.223762,99.460878,11699.6349,-9999.00,1260.4340,2019111501005,449.69,-9999.00,1
-67.223894,99.460814,11699.7446,-9999.00,1260.4804,2019111501005,449.69,-9999.00,1
-67.224026,99.460750,11699.8544,-9999.00,1260.5276,2019111501005,449.27,-9999.00,1
-67.224158,99.460685,11699.9642,-9999.00,1260.5775,2019111501005,447.61,-9999.00,1
-67.224290,99.460621,11700.0739,-9999.00,1260.6290,2019111501005,445.00,-9999.00,1
-67.224422,99.460557,11700.1837,-9999.00,1260.6806,2019111501005,443.31,-9999.00,1
-67.224555,99.460493,11700.2935,-9999.00,1260.7359,2019111501005,444.38,-9999.00,1
-67.224687,99.460428,11700.4033,-9999.00,1260.7940,2019111501005,446.96,-9999.00,1
-67.224819,99.460364,11700.5131,-9999.00,1260.8565,2019111501005,448.89,-9999.00,1
-67.224951,99.460300,11700.6229,-9999.00,1260.9215,2019111501005,449.59,-9999.00,1
-67.225083,99.460236,11700.7327,-9999.00,1260.9883,2019111501005,449.69,-9999.00,1
-67.225215,99.460171,11700.8426,-9999.00,1261.0545,2019111501005,449.69,-9999.00,1
-67.225347,99.460107,11700.9524,-9999.00,1261.1214,2019111501005,449.61,-9999.00,1
-67.225480,99.460043,11701.0622,-9999.00,1261.1879,2019111501005,448.86,-9999.00,1
-67.225612,99.459979,11701.1721,-9999.00,1261.2532,2019111501005,446.73,-9999.00,1
-67.225744,99.459915,11701.2819,-9999.00,1261.3190,2019111501005,444.01,-9999.00,1
-67.225876,99.459851,11701.3918,-9999.00,1261.3845,2019111501005,442.13,-9999.00,1
-67.226008,99.459787,11701.5016,-9999.00,1261.4503,2019111501005,441.45,-9999.00,1
-67.226140,99.459723,11701.6115,-9999.00,1261.5157,2019111501005,441.35,-9999.00,1
-67.226273,99.459659,11701.7213,-9999.00,1261.5805,2019111501005,441.35,-9999.00,1
-67.226405,99.459595,11701.8312,-9999.00,1261.6469,2019111501005,441.35,-9999.00,1
-67.226537,99.459531,11701.9411,-9999.00,1261.7135,2019111501005,441.35,-9999.00,1
-67.226669,99.459467,11702.0510,-9999.00,1261.7807,2019111501005,441.35,-9999.00,1
-67.226801,99.459403,11702.1609,-9999.00,1261.8467,2019111501005,441.35,-9999.00,1
-67.226933,99.459339,11702.2708,-9999.00,1261.9115,2019111501005,441.35,-9999.00,1
-67.227066,99.459275,11702.3807,-9999.00,1261.9750,2019111501005,441.35,-9999.00,1
-67.227198,99.459211,11702.4905,-9999.00,1262.0374,2019111501005,441.84,-9999.00,1
-67.227330,99.459148,11702.6005,-9999.00,1262.1008,2019111501005,443.65,-9999.00,1
-67.227462,99.459084,11702.7104,-9999.00,1262.1667,2019111501005,446.36,-9999.00,1
-67.227594,99.459020,11702.8203,-9999.00,1262.2356,2019111501005,448.61,-9999.00,1
-67.227726,99.458956,11702.9302,-9999.00,1262.3052,2019111501005,449.55,-9999.00,1
-67.227859,99.458893,11703.0401,-9999.00,1262.3763,2019111501005,449.69,-9999.00,1
-67.227991,99.458829,11703.1500,-9999.00,1262.4486,2019111501005,449.69,-9999.00,1
-67.228123,99.458765,11703.2600,-9999.00,1262.5224,2019111501005,449.69,-9999.00,1
-67.228255,99.458702,11703.3699,-9999.00,1262.5973,2019111501005,449.69,-9999.00,1
-67.228387,99.458638,11703.4798,-9999.00,1262.6717,2019111501005,449.69,-9999.00,1
-67.228520,99.458574,11703.5898,-9999.00,1262.7480,2019111501005,449.69,-9999.00,1
-67.228652,99.458511,11703.6997,-9999.00,1262.8247,2019111501005,449.69,-9999.00,1
-67.228784,99.458447,11703.8097,-9999.00,1262.9033,2019111501005,449.69,-9999.00,1
-67.228916,99.458383,11703.9196,-9999.00,1262.9843,2019111501005,449.69,-9999.00,1
-67.229048,99.458320,11704.0296,-9999.00,1263.0687,2019111501005,449.69,-9999.00,1
-67.229181,99.458256,11704.1396,-9999.00,1263.1565,2019111501005,449.69,-9999.00,1
-67.229313,99.458192,11704.2496,-9999.00,1263.2478,2019111501005,449.69,-9999.00,1
-67.229445,99.458129,11704.3595,-9999.00,1263.3418,2019111501005,449.69,-9999.00,1
-67.229577,99.458065,11704.4695,-9999.00,1263.4380,2019111501005,449.69,-9999.00,1
-67.229709,99.458002,11704.5795,-9999.00,1263.5370,2019111501005,449.69,-9999.00,1
-67.229842,99.457938,11704.6895,-9999.00,1263.6395,2019111501005,449.69,-9999.00,1
-67.229974,99.457875,11704.7995,-9999.00,1263.7456,2019111501005,449.69,-9999.00,1
-67.230106,99.457811,11704.9095,-9999.00,1263.8555,2019111501005,449.69,-9999.00,1
-67.230238,99.457747,11705.0195,-9999.00,1263.9689,2019111501005,449.69,-9999.00,1
-67.230370,99.457684,11705.1296,-9999.00,1264.0850,2019111501005,449.69,-9999.00,1
-67.230503,99.457620,11705.2396,-9999.00,1264.2040,2019111501005,449.69,-9999.00,1
-67.230635,99.457557,11705.3496,-9999.00,1264.3246,2019111501005,449.69,-9999.00,1
-67.230767,99.457493,11705.4596,-9999.00,1264.4480,2019111501005,449.69,-9999.00,1
-67.230899,99.457430,11705.5697,-9999.00,1264.5723,2019111501005,449.69,-9999.00,1
-67.231031,99.457367,11705.6797,-9999.00,1264.6983,2019111501005,449.69,-9999.00,1
-67.231164,99.457303,11705.7898,-9999.00,1264.8248,2019111501005,449.69,-9999.00,1
-67.231296,99.457240,11705.8998,-9999.00,1264.9532,2019111501005,449.69,-9999.00,1
-67.231428,99.457177,11706.0099,-9999.00,1265.0822,2019111501005,449.69,-9999.00,1
-67.231560,99.457113,11706.1199,-9999.00,1265.2125,2019111501005,449.69,-9999.00,1
-67.231692,99.457050,11706.2300,-9999.00,1265.3435,2019111501005,449.69,-9999.00,1
-67.231825,99.456987,11706.3401,-9999.00,1265.4774,2019111501005,449.69,-9999.00,1
-67.231957,99.456924,11706.4501,-9999.00,1265.6121,2019111501005,449.69,-9999.00,1
-67.232089,99.456861,11706.5602,-9999.00,1265.7480,2019111501005,449.69,-9999.00,1
-67.232221,99.456798,11706.6703,-9999.00,1265.8825,2019111501005,449.69,-9999.00,1
-67.232354,99.456735,11706.7804,-9999.00,1266.0166,2019111501005,449.69,-9999.00,1
-67.232486,99.456672,11706.8905,-9999.00,1266.1544,2019111501005,449.69,-9999.00,1
-67.232618,99.456609,11707.0005,-9999.00,1266.2934,2019111501005,449.69,-9999.00,1
-67.232750,99.456546,11707.1106,-9999.00,1266.4346,2019111501005,449.69,-9999.00,1
-67.232882,99.456483,11707.2207,-9999.00,1266.5758,2019111501005,449.69,-9999.00,1
-67.233015,99.456420,11707.3309,-9999.00,1266.7205,2019111501005,449.69,-9999.00,1
-67.233147,99.456357,11707.4410,-9999.00,1266.8699,2019111501005,449.69,-9999.00,1
-67.233279,99.456294,11707.5511,-9999.00,1267.0245,2019111501005,449.69,-9999.00,1
-67.233411,99.456232,11707.6612,-9999.00,1267.1820,2019111501005,449.69,-9999.00,1
-67.233544,99.456169,11707.7713,-9999.00,1267.3388,2019111501005,449.69,-9999.00,1
-67.233676,99.456106,11707.8815,-9999.00,1267.4952,2019111501005,449.69,-9999.00,1
-67.233808,99.456043,11707.9916,-9999.00,1267.6510,2019111501005,449.69,-9999.00,1
-67.233940,99.455981,11708.1018,-9999.00,1267.8046,2019111501005,449.69,-9999.00,1
-67.234073,99.455918,11708.2119,-9999.00,1267.9583,2019111501005,449.69,-9999.00,1
-67.234205,99.455856,11708.3221,-9999.00,1268.1102,2019111501005,449.69,-9999.00,1
-67.234337,99.455794,11708.4322,-9999.00,1268.2611,2019111501005,449.69,-9999.00,1
-67.234470,99.455731,11708.5424,-9999.00,1268.4088,2019111501005,449.69,-9999.00,1
-67.234602,99.455669,11708.6525,-9999.00,1268.5542,2019111501005,449.69,-9999.00,1
-67.234734,99.455606,11708.7627,-9999.00,1268.6958,2019111501005,449.69,-9999.00,1
-67.234866,99.455544,11708.8729,-9999.00,1268.8329,2019111501005,449.69,-9999.00,1
-67.234999,99.455482,11708.9830,-9999.00,1268.9672,2019111501005,449.69,-9999.00,1
-67.235131,99.455420,11709.0932,-9999.00,1269.0994,2019111501005,449.69,-9999.00,1
-67.235263,99.455358,11709.2034,-9999.00,1269.2342,2019111501005,449.69,-9999.00,1
-67.235396,99.455296,11709.3136,-9999.00,1269.3699,2019111501005,449.69,-9999.00,1
-67.235528,99.455234,11709.4237,-9999.00,1269.5063,2019111501005,449.69,-9999.00,1
-67.235660,99.455172,11709.5339,-9999.00,1269.6417,2019111501005,449.69,-9999.00,1
-67.235793,99.455110,11709.6441,-9999.00,1269.7768,2019111501005,449.69,-9999.00,1
-67.235925,99.455048,11709.7543,-9999.00,1269.9123,2019111501005,449.69,-9999.00,1
-67.236057,99.454986,11709.8645,-9999.00,1270.0477,2019111501005,449.69,-9999.00,1
-67.236189,99.454924,11709.9747,-9999.00,1270.1836,2019111501005,449.69,-9999.00,1
-67.236322,99.454863,11710.0849,-9999.00,1270.3171,2019111501005,449.69,-9999.00,1
-67.236454,99.454801,11710.1951,-9999.00,1270.4501,2019111501005,449.69,-9999.00,1
-67.236586,99.454739,11710.3053,-9999.00,1270.5802,2019111501005,449.69,-9999.00,1
-67.236719,99.454677,11710.4155,-9999.00,1270.7098,2019111501005,449.69,-9999.00,1
-67.236851,99.454615,11710.5257,-9999.00,1270.8405,2019111501005,449.69,-9999.00,1
-67.236983,99.454553,11710.6358,-9999.00,1270.9747,2019111501005,449.69,-9999.00,1
-67.237116,99.454492,11710.7460,-9999.00,1271.1126,2019111501005,449.69,-9999.00,1
-67.237248,99.454430,11710.8562,-9999.00,1271.2537,2019111501005,449.69,-9999.00,1
-67.237380,99.454368,11710.9664,-9999.00,1271.3964,2019111501005,449.69,-9999.00,1
-67.237513,99.454306,11711.0766,-9999.00,1271.5421,2019111501005,449.69,-9999.00,1
-67.237645,99.454244,11711.1868,-9999.00,1271.6894,2019111501005,449.69,-9999.00,1
-67.237777,99.454182,11711.2970,-9999.00,1271.8376,2019111501005,449.69,-9999.00,1
-67.237910,99.454121,11711.4072,-9999.00,1271.9847,2019111501005,449.69,-9999.00,1
-67.238042,99.454059,11711.5174,-9999.00,1272.1317,2019111501005,449.69,-9999.00,1
-67.238174,99.453997,11711.6276,-9999.00,1272.2765,2019111501005,449.69,-9999.00,1
-67.238307,99.453935,11711.7378,-9999.00,1272.4218,2019111501005,449.69,-9999.00,1
-67.238439,99.453873,11711.8480,-9999.00,1272.5654,2019111501005,449.69,-9999.00,1
-67.238571,99.453811,11711.9582,-9999.00,1272.7093,2019111501005,449.69,-9999.00,1
-67.238703,99.453749,11712.0684,-9999.00,1272.8538,2019111501005,449.69,-9999.00,1
-67.238836,99.453687,11712.1786,-9999.00,1273.0021,2019111501005,449.69,-9999.00,1
-67.238968,99.453625,11712.2888,-9999.00,1273.1569,2019111501005,449.69,-9999.00,1
-67.239100,99.453563,11712.3990,-9999.00,1273.3157,2019111501005,449.69,-9999.00,1
-67.239233,99.453501,11712.5092,-9999.00,1273.4748,2019111501005,449.69,-9999.00,1
-67.239365,99.453439,11712.6194,-9999.00,1273.6340,2019111501005,449.69,-9999.00,1
-67.239497,99.453377,11712.7296,-9999.00,1273.7932,2019111501005,449.69,-9999.00,1
-67.239630,99.453314,11712.8398,-9999.00,1273.9517,2019111501005,449.69,-9999.00,1
-67.239762,99.453252,11712.9500,-9999.00,1274.1078,2019111501005,449.69,-9999.00,1
-67.239894,99.453189,11713.0602,-9999.00,1274.2607,2019111501005,449.69,-9999.00,1
-67.240026,99.453127,11713.1704,-9999.00,1274.4132,2019111501005,449.69,-9999.00,1
-67.240159,99.453064,11713.2806,-9999.00,1274.5621,2019111501005,449.69,-9999.00,1
-67.240291,99.453002,11713.3908,-9999.00,1274.7082,2019111501005,449.69,-9999.00,1
-67.240423,99.452939,11713.5010,-9999.00,1274.8497,2019111501005,449.69,-9999.00,1
-67.240555,99.452876,11713.6111,-9999.00,1274.9885,2019111501005,449.69,-9999.00,1
-67.240688,99.452813,11713.7213,-9999.00,1275.1246,2019111501005,449.69,-9999.00,1
-67.240820,99.452750,11713.8315,-9999.00,1275.2584,2019111501005,449.69,-9999.00,1
-67.240952,99.452687,11713.9417,-9999.00,1275.3905,2019111501005,449.69,-9999.00,1
-67.241084,99.452623,11714.0519,-9999.00,1275.5212,2019111501005,449.69,-9999.00,1
-67.241216,99.452560,11714.1621,-9999.00,1275.6521,2019111501005,449.69,-9999.00,1
-67.241349,99.452497,11714.2723,-9999.00,1275.7817,2019111501005,449.69,-9999.00,1
-67.241481,99.452433,11714.3825,-9999.00,1275.9084,2019111501005,449.69,-9999.00,1
-67.241613,99.452369,11714.4927,-9999.00,1276.0301,2019111501005,449.69,-9999.00,1
-67.241745,99.452306,11714.6028,-9999.00,1276.1475,2019111501005,449.69,-9999.00,1
-67.241877,99.452242,11714.7130,-9999.00,1276.2591,2019111501005,449.69,-9999.00,1
-67.242010,99.452178,11714.8232,-9999.00,1276.3639,2019111501005,449.69,-9999.00,1
-67.242142,99.452114,11714.9334,-9999.00,1276.4613,2019111501005,449.69,-9999.00,1
-67.242274,99.452050,11715.0436,-9999.00,1276.5503,2019111501005,449.69,-9999.00,1
-67.242406,99.451986,11715.1537,-9999.00,1276.6345,2019111501005,449.69,-9999.00,1
-67.242538,99.451922,11715.2639,-9999.00,1276.7144,2019111501005,449.69,-9999.00,1
-67.242670,99.451857,11715.3741,-9999.00,1276.7923,2019111501005,449.69,-9999.00,1
-67.242803,99.451793,11715.4843,-9999.00,1276.8667,2019111501005,449.69,-9999.00,1
-67.242935,99.451729,11715.5945,-9999.00,1276.9377,2019111501005,449.69,-9999.00,1
-67.243067,99.451664,11715.7046,-9999.00,1277.0047,2019111501005,449.69,-9999.00,1
-67.243199,99.451600,11715.8148,-9999.00,1277.0702,2019111501005,449.69,-9999.00,1
-67.243331,99.451536,11715.9250,-9999.00,1277.1363,2019111501005,449.69,-9999.00,1
-67.243463,99.451471,11716.0352,-9999.00,1277.2032,2019111501005,449.69,-9999.00,1
-67.243595,99.451406,11716.1454,-9999.00,1277.2705,2019111501005,449.69,-9999.00,1
-67.243727,99.451342,11716.2556,-9999.00,1277.3382,2019111501005,449.69,-9999.00,1
-67.243860,99.451277,11716.3658,-9999.00,1277.4062,2019111501005,449.69,-9999.00,1
-67.243992,99.451212,11716.4760,-9999.00,1277.4718,2019111501005,449.69,-9999.00,1
-67.244124,99.451148,11716.5862,-9999.00,1277.5312,2019111501005,449.69,-9999.00,1
-67.244256,99.451083,11716.6964,-9999.00,1277.5855,2019111501005,449.69,-9999.00,1
-67.244388,99.451018,11716.8066,-9999.00,1277.6340,2019111501005,449.69,-9999.00,1
-67.244520,99.450954,11716.9168,-9999.00,1277.6819,2019111501005,449.69,-9999.00,1
-67.244652,99.450889,11717.0270,-9999.00,1277.7263,2019111501005,449.69,-9999.00,1
-67.244784,99.450824,11717.1372,-9999.00,1277.7709,2019111501005,449.69,-9999.00,1
-67.244916,99.450759,11717.2474,-9999.00,1277.8182,2019111501005,449.69,-9999.00,1
-67.245049,99.450694,11717.3576,-9999.00,1277.8717,2019111501005,449.69,-9999.00,1
-67.245181,99.450629,11717.4679,-9999.00,1277.9327,2019111501005,449.69,-9999.00,1
-67.245313,99.450564,11717.5781,-9999.00,1277.9982,2019111501005,449.69,-9999.00,1
-67.245445,99.450499,11717.6883,-9999.00,1278.0650,2019111501005,449.69,-9999.00,1
-67.245577,99.450434,11717.7985,-9999.00,1278.1340,2019111501005,449.69,-9999.00,1
-67.245709,99.450369,11717.9087,-9999.00,1278.2045,2019111501005,449.69,-9999.00,1
-67.245841,99.450304,11718.0190,-9999.00,1278.2766,2019111501005,449.69,-9999.00,1
-67.245973,99.450239,11718.1292,-9999.00,1278.3475,2019111501005,449.69,-9999.00,1
-67.246105,99.450174,11718.2394,-9999.00,1278.4215,2019111501005,449.69,-9999.00,1
-67.246237,99.450109,11718.3497,-9999.00,1278.4981,2019111501005,449.69,-9999.00,1
-67.246369,99.450044,11718.4599,-9999.00,1278.5796,2019111501005,449.69,-9999.00,1
-67.246502,99.449978,11718.5701,-9999.00,1278.6657,2019111501005,449.69,-9999.00,1
-67.246634,99.449913,11718.6804,-9999.00,1278.7570,2019111501005,449.69,-9999.00,1
-67.246766,99.449848,11718.7906,-9999.00,1278.8547,2019111501005,449.69,-9999.00,1
-67.246898,99.449782,11718.9009,-9999.00,1278.9549,2019111501005,449.69,-9999.00,1
-67.247030,99.449716,11719.0111,-9999.00,1279.0595,2019111501005,449.69,-9999.00,1
-67.247162,99.449651,11719.1214,-9999.00,1279.1675,2019111501005,449.69,-9999.00,1
-67.247294,99.449585,11719.2316,-9999.00,1279.2770,2019111501005,449.69,-9999.00,1
-67.247426,99.449519,11719.3419,-9999.00,1279.3893,2019111501005,449.69,-9999.00,1
-67.247558,99.449453,11719.4521,-9999.00,1279.5017,2019111501005,449.69,-9999.00,1
-67.247690,99.449387,11719.5624,-9999.00,1279.6168,2019111501005,449.69,-9999.00,1
-67.247822,99.449321,11719.6726,-9999.00,1279.7314,2019111501005,449.69,-9999.00,1
-67.247954,99.449255,11719.7829,-9999.00,1279.8489,2019111501005,449.69,-9999.00,1
-67.248086,99.449189,11719.8932,-9999.00,1279.9649,2019111501005,449.69,-9999.00,1
-67.248218,99.449122,11720.0034,-9999.00,1280.0839,2019111501005,449.69,-9999.00,1
-67.248350,99.449056,11720.1137,-9999.00,1280.2023,2019111501005,449.69,-9999.00,1
-67.248482,99.448990,11720.2240,-9999.00,1280.3255,2019111501005,449.69,-9999.00,1
-67.248614,99.448923,11720.3343,-9999.00,1280.4498,2019111501005,449.69,-9999.00,1
-67.248746,99.448857,11720.4445,-9999.00,1280.5761,2019111501005,449.69,-9999.00,1
-67.248878,99.448790,11720.5548,-9999.00,1280.7039,2019111501005,449.69,-9999.00,1
-67.249010,99.448724,11720.6651,-9999.00,1280.8326,2019111501005,449.69,-9999.00,1
-67.249142,99.448657,11720.7754,-9999.00,1280.9598,2019111501005,449.69,-9999.00,1
-67.249274,99.448591,11720.8857,-9999.00,1281.0845,2019111501005,449.69,-9999.00,1
-67.249406,99.448524,11720.9959,-9999.00,1281.2058,2019111501005,449.69,-9999.00,1
-67.249538,99.448458,11721.1062,-9999.00,1281.3245,2019111501005,449.69,-9999.00,1
-67.249670,99.448391,11721.2165,-9999.00,1281.4409,2019111501005,449.69,-9999.00,1
-67.249802,99.448325,11721.3268,-9999.00,1281.5573,2019111501005,449.69,-9999.00,1
-67.249934,99.448258,11721.4371,-9999.00,1281.6743,2019111501005,449.69,-9999.00,1
-67.250066,99.448192,11721.5473,-9999.00,1281.7901,2019111501005,449.69,-9999.00,1
-67.250198,99.448125,11721.6576,-9999.00,1281.9048,2019111501005,449.69,-9999.00,1
-67.250330,99.448059,11721.7679,-9999.00,1282.0148,2019111501005,449.69,-9999.00,1
-67.250462,99.447993,11721.8782,-9999.00,1282.1189,2019111501005,449.69,-9999.00,1
-67.250594,99.447926,11721.9884,-9999.00,1282.2167,2019111501005,449.69,-9999.00,1
-67.250726,99.447860,11722.0987,-9999.00,1282.3110,2019111501005,449.69,-9999.00,1
-67.250858,99.447794,11722.2090,-9999.00,1282.4060,2019111501005,449.69,-9999.00,1
-67.250990,99.447727,11722.3192,-9999.00,1282.5044,2019111501005,449.69,-9999.00,1
-67.251122,99.447661,11722.4295,-9999.00,1282.6062,2019111501005,449.69,-9999.00,1
-67.251254,99.447594,11722.5397,-9999.00,1282.7082,2019111501005,449.69,-9999.00,1
-67.251386,99.447528,11722.6500,-9999.00,1282.8102,2019111501005,449.69,-9999.00,1
-67.251518,99.447462,11722.7602,-9999.00,1282.9123,2019111501005,449.69,-9999.00,1
-67.251650,99.447395,11722.8704,-9999.00,1283.0124,2019111501005,449.69,-9999.00,1
-67.251782,99.447329,11722.9806,-9999.00,1283.1095,2019111501005,449.69,-9999.00,1
-67.251914,99.447263,11723.0909,-9999.00,1283.2023,2019111501005,449.69,-9999.00,1
-67.252046,99.447197,11723.2011,-9999.00,1283.2916,2019111501005,449.69,-9999.00,1
-67.252178,99.447131,11723.3113,-9999.00,1283.3782,2019111501005,449.69,-9999.00,1
-67.252310,99.447064,11723.4215,-9999.00,1283.4603,2019111501005,449.69,-9999.00,1
-67.252442,99.446998,11723.5317,-9999.00,1283.5404,2019111501005,449.69,-9999.00,1
-67.252574,99.446932,11723.6418,-9999.00,1283.6197,2019111501005,449.69,-9999.00,1
-67.252706,99.446866,11723.7520,-9999.00,1283.7006,2019111501005,449.69,-9999.00,1
-67.252838,99.446800,11723.8622,-9999.00,1283.7836,2019111501005,449.69,-9999.00,1
